r_bohr,rho_e_bohr3__H_qm1_mult1_ning2022,rho_e_bohr3__Li_qm1_mult1_ning2022,rho_e_bohr3__Be_qm1_mult2_formal,rho_e_bohr3__B_qm2_mult4_formal,rho_e_bohr3__B_qm1_mult3_ning2022,rho_e_bohr3__C_qm3_mult2_formal,rho_e_bohr3__C_qm2_mult3_formal,rho_e_bohr3__C_qm1_mult4_ning2022,rho_e_bohr3__N_qm3_mult1_formal,rho_e_bohr3__N_qm2_mult2_formal,rho_e_bohr3__N_qm1_mult3_formal,rho_e_bohr3__O_qm2_mult1_formal,rho_e_bohr3__O_qm1_mult2_ning2022,rho_e_bohr3__F_qm1_mult1_ning2022,rho_e_bohr3__Na_qm1_mult1_ning2022,rho_e_bohr3__Mg_qm1_mult2_formal,rho_e_bohr3__Al_qm2_mult4_formal,rho_e_bohr3__Al_qm1_mult3_ning2022,rho_e_bohr3__Si_qm2_mult3_formal,rho_e_bohr3__Si_qm1_mult4_ning2022,rho_e_bohr3__P_qm3_mult1_formal,rho_e_bohr3__P_qm2_mult2_formal,rho_e_bohr3__P_qm1_mult3_ning2022,rho_e_bohr3__S_qm2_mult1_formal,rho_e_bohr3__S_qm1_mult2_ning2022,rho_e_bohr3__Cl_qm1_mult1_ning2022,rho_e_bohr3__K_qm1_mult1_ning2022,rho_e_bohr3__Ca_qm1_mult2_ning2022,rho_e_bohr3__Sc_qm1_mult1_ning2022,rho_e_bohr3__Ti_qm1_mult4_ning2022,rho_e_bohr3__V_qm1_mult5_ning2022,rho_e_bohr3__Cr_qm1_mult6_ning2022,rho_e_bohr3__Mn_qm1_mult5_formal,rho_e_bohr3__Fe_qm1_mult4_ning2022,rho_e_bohr3__Co_qm1_mult3_ning2022,rho_e_bohr3__Ni_qm1_mult2_ning2022,rho_e_bohr3__Cu_qm1_mult1_ning2022,rho_e_bohr3__Zn_qm1_mult2_formal,rho_e_bohr3__Ga_qm2_mult4_formal,rho_e_bohr3__Ga_qm1_mult3_ning2022,rho_e_bohr3__Ge_qm2_mult3_formal,rho_e_bohr3__Ge_qm1_mult4_ning2022,rho_e_bohr3__As_qm3_mult1_formal,rho_e_bohr3__As_qm2_mult2_formal,rho_e_bohr3__As_qm1_mult3_ning2022,rho_e_bohr3__Se_qm2_mult1_formal,rho_e_bohr3__Se_qm1_mult2_ning2022,rho_e_bohr3__Br_qm1_mult1_ning2022,rho_e_bohr3__Rb_qm1_mult1_ning2022,rho_e_bohr3__Sr_qm1_mult2_ning2022,rho_e_bohr3__Y_qm1_mult1_ning2022,rho_e_bohr3__Zr_qm1_mult4_ning2022,rho_e_bohr3__Nb_qm1_mult5_ning2022,rho_e_bohr3__Mo_qm1_mult6_ning2022,rho_e_bohr3__Tc_qm1_mult5_formal,rho_e_bohr3__Ru_qm1_mult4_ning2022,rho_e_bohr3__Rh_qm1_mult3_ning2022,rho_e_bohr3__Pd_qm1_mult2_ning2022,rho_e_bohr3__Ag_qm1_mult1_ning2022,rho_e_bohr3__Cd_qm1_mult2_formal,rho_e_bohr3__In_qm2_mult4_formal,rho_e_bohr3__In_qm1_mult3_ning2022,rho_e_bohr3__Sn_qm2_mult3_formal,rho_e_bohr3__Sn_qm1_mult4_ning2022,rho_e_bohr3__Sb_qm3_mult1_formal,rho_e_bohr3__Sb_qm2_mult2_formal,rho_e_bohr3__Sb_qm1_mult3_ning2022,rho_e_bohr3__Te_qm2_mult1_formal,rho_e_bohr3__Te_qm1_mult2_ning2022,rho_e_bohr3__I_qm1_mult1_ning2022,rho_e_bohr3__Cs_qm1_mult1_ning2022,rho_e_bohr3__Ba_qm1_mult2_ning2022,rho_e_bohr3__Hf_qm1_mult4_ning2022,rho_e_bohr3__Ta_qm1_mult5_ning2022,rho_e_bohr3__W_qm1_mult6_ning2022,rho_e_bohr3__Re_qm1_mult5_ning2022,rho_e_bohr3__Os_qm1_mult4_ning2022,rho_e_bohr3__Ir_qm1_mult3_ning2022,rho_e_bohr3__Pt_qm1_mult2_ning2022,rho_e_bohr3__Au_qm1_mult1_ning2022,rho_e_bohr3__Hg_qm1_mult2_formal,rho_e_bohr3__Tl_qm2_mult4_formal,rho_e_bohr3__Tl_qm1_mult3_ning2022,rho_e_bohr3__Pb_qm2_mult3_formal,rho_e_bohr3__Pb_qm1_mult4_ning2022,rho_e_bohr3__Bi_qm3_mult1_formal,rho_e_bohr3__Bi_qm2_mult2_formal,rho_e_bohr3__Bi_qm1_mult3_ning2022,rho_e_bohr3__Po_qm2_mult1_formal,rho_e_bohr3__Po_qm1_mult2_formal,rho_e_bohr3__At_qm1_mult1_ning2022
26.781970058371982,1.5754121034500574e-15,1.1408202332919438e-08,6.3321717106562299e-08,3.9127243225254361e-10,4.6700476119091734e-11,1.9995236987952834e-14,9.9908403378708332e-15,2.8896660912393157e-16,1.9215214486214281e-19,1.4794437458593214e-19,3.7436530358765127e-20,2.7450747630306134e-25,2.972719230331281e-26,1.6762120562780516e-32,2.1133038569511791e-08,3.4833393420904972e-07,1.0388714641828546e-08,1.0760780191767069e-09,1.4744624764219721e-11,3.2594791705013117e-13,1.7015114351672427e-14,1.1272570178874972e-14,9.7626138499502363e-16,2.0403460159629376e-18,1.2172801236955012e-19,1.8187068897393342e-23,4.8886413664268041e-08,1.2532389371450093e-06,1.2654934506541802e-06,1.3969025306617597e-09,3.031675731135608e-09,5.93285532383908e-09,1.8241030175848465e-11,7.8102403784002086e-11,1.8077760573262304e-10,1.8299561494929437e-10,1.9245716568002442e-10,3.2439504772751369e-07,3.7243680898619057e-08,4.4297433489564875e-09,7.3244467025737179e-11,1.5276373227925347e-12,2.9387108173988566e-13,1.9637500176295176e-13,1.5386962567887406e-14,1.9566014838553594e-16,9.3447362868391622e-18,1.0613673736690923e-20,5.512579601497152e-08,2.4215493531773621e-06,1.6515242724419176e-06,1.1922532129364884e-09,5.1036190153835707e-09,1.1707919199431934e-08,1.1515480308485495e-09,3.4367976354543534e-10,2.9772754699613218e-10,1.0309703434276746e-09,2.4773703376173083e-10,7.7526925000413147e-07,5.388536179678346e-08,5.3820275003048792e-09,3.9830653786241742e-10,6.3395025318067025e-12,7.3017014403863016e-12,4.6242439416027419e-12,2.4805460946699342e-13,2.5308173201166166e-14,8.8532054552644303e-16,4.9725566544296407e-18,6.8446920475349919e-08,3.6613514096660559e-06,1.2365326761394653e-06,5.3917608875773843e-11,1.0258309107686755e-10,4.8464222605606302e-12,4.5716744909644144e-12,2.618473301753434e-12,2.3267523368798683e-12,1.6006778201802005e-12,1.1993900073373357e-06,5.3513297058660994e-07,6.0898924276114064e-08,6.5986900594312392e-09,9.3602230829507316e-11,4.5357386888099011e-10,3.0483198599351073e-10,1.6532843831679751e-11,1.9345483683684041e-12,4.3002806021763725e-14,5.5745287514768313e-16
27.185023883077321,7.2010843890108448e-16,9.0398228871111711e-09,4.7443586394924511e-08,2.3690392633759219e-10,2.827576180506243e-11,8.407699884666295e-15,4.2009998284549468e-15,1.2150616306549635e-16,5.5767147694908325e-20,4.2936995546334962e-20,1.0864976392535068e-20,5.3720144953919421e-26,5.8175066891217959e-27,2.1540621946787785e-33,1.7271339740620551e-08,2.7911751828080595e-07,7.0889362182727632e-09,7.3428189217315145e-10,7.9243113026047959e-12,1.7517655532279283e-13,7.167940314448902e-15,4.7487844382735414e-15,4.1126866317967173e-16,6.6856044167303597e-19,3.9886633466859702e-20,4.595192783315002e-24,4.1741209000753052e-08,1.0770476750810526e-06,1.088233546632947e-06,1.0620535147305129e-09,2.2692887858390813e-09,4.47254781369997e-09,1.3311651984116102e-11,5.6109019407405603e-11,1.2812959657422056e-10,1.2769133597666921e-10,1.3420049449508502e-10,2.5973551016039679e-07,2.6656209628970838e-08,3.1704714636279662e-09,4.1550626594276609e-11,8.6660847794892636e-13,1.3581032684740027e-13,9.0753241262188772e-14,7.1109698794381177e-15,7.4326473605632721e-17,3.5498352650055784e-18,3.3222255106973649e-21,4.7209241720191388e-08,2.153206752487339e-06,1.4392649447709999e-06,9.1804022705318195e-10,3.9232731037714696e-09,9.0351681412837011e-09,8.8749294439441424e-10,2.4654506915874196e-10,2.1238601127540232e-10,7.3022525371105711e-10,1.7487536358953474e-10,6.4496542652739428e-07,3.912793827439613e-08,3.9080517652505529e-09,2.3948365363231355e-10,3.81164912223679e-12,3.7551361793122633e-12,2.3781670554131459e-12,1.2757009783246059e-13,1.131040282856946e-14,3.9565604842348399e-16,1.9271469908977104e-18,5.9354838860914116e-08,3.4141664126655824e-06,1.0637055391678882e-06,3.6978216775982284e-11,6.8799982160884846e-11,3.1570682857717505e-12,2.9567411739457644e-12,1.6554172861174006e-12,1.4695921137159246e-12,9.9092640925091255e-13,1.0171521038374699e-06,4.272148726527677e-07,4.8617031730837971e-08,4.4014994934260363e-09,6.2434731769591402e-11,2.6850089286174898e-10,1.8045057637659368e-10,9.7868927906485153e-12,9.9639531104176681e-13,2.2148718880810649e-14,2.5772386788146717e-16
27.594143444741345,3.2143347780169403e-16,7.1132436981644487e-09,3.5205146311104438e-08,1.4114441603125027e-10,1.6846347535116066e-11,3.4405231823707561e-15,1.7190952932658935e-15,4.9721657116804684e-17,1.5574903168008958e-20,1.1991639802307063e-20,3.0344201242317914e-21,9.9964018730327014e-27,1.0825386791752215e-27,2.5987949043997213e-34,1.4031638464863666e-08,2.2195357550045655e-07,4.7772000348125847e-09,4.9482889161124284e-10,4.1755911233375566e-12,9.2306524243988677e-14,2.938834030175496e-15,1.9469873769771073e-15,1.6861891829278688e-16,2.1158725937586224e-19,1.2623396379439887e-20,1.1125848377431596e-24,3.5503651710271063e-08,9.2046589980271373e-07,9.3064991222384649e-07,8.0082068439939282e-10,1.6837778199777786e-09,3.3429274516302644e-09,9.6226218075194768e-12,3.9907283676909454e-11,8.987182570904213e-11,8.8134337770232859e-11,9.2560919909661101e-11,2.0637977214386309e-07,1.8868866189963151e-08,2.2442483860047727e-09,2.314839289414049e-11,4.8279876615339243e-13,6.125612029088327e-14,4.0933495953078753e-14,3.2073439175958898e-15,2.7393257710578997e-17,1.3083030514277216e-18,1.0030019999508243e-21,4.027996434613277e-08,1.9053519029738031e-06,1.2477452846615936e-06,7.0143302189837985e-10,2.9920420251749927e-09,6.9179435171266303e-09,6.78714186187408e-10,1.7509265212123512e-10,1.4996430614347113e-10,5.1185089611651433e-10,1.2214684410278146e-10,5.3309099874452945e-07,2.8112198046672446e-08,2.8078050157901228e-09,1.416578555412793e-10,2.2546401984353288e-12,1.8909320843788382e-12,1.1975470892078665e-12,6.4239049733614351e-14,4.9282712217623978e-15,1.7239883711694779e-16,7.250577445040161e-19,5.1341746970245234e-08,3.1717522996943914e-06,9.0995752375210347e-07,2.5073123742334949e-11,4.5587098605295642e-11,2.0300549075381056e-12,1.8871890376482972e-12,1.0321665154464002e-12,9.1536807892697621e-13,6.0460104643531944e-13,8.5751984589138543e-07,3.3843156358675656e-07,3.8513132007411212e-08,2.8974567569471544e-09,4.1099887043249188e-11,1.5629486618977104e-10,1.0504061895320307e-10,5.6969645736864212e-12,5.0251855255814211e-13,1.1170403678576173e-14,1.1629125986048544e-16
28.009420029347613,1.400106680663238e-16,5.5570321298551354e-09,2.5864944310413943e-08,8.2706806679287565e-11,9.8715035675057567e-12,1.3690221566339387e-15,6.8404699549887257e-16,1.9784796278725424e-17,4.1809982692210963e-21,3.2190906561493618e-21,8.1457362210519779e-22,1.76607994553334e-27,1.9125380070134113e-28,2.9379126423763716e-35,1.132971099832511e-08,1.7511426226643187e-07,3.1781495059392007e-09,3.2919699460319925e-10,2.1559719567702395e-12,4.7660382708126548e-14,1.1717088596937994e-15,7.7626103962477262e-16,6.7228117807309028e-17,6.460896535360956e-20,3.8546015558212946e-21,2.5780393551358013e-25,3.0076014321819073e-08,7.8214049666700397e-07,7.9137616555018474e-07,5.9871406996859291e-10,1.2380882402923408e-09,2.4766602596660489e-09,6.8882355769745763e-12,2.8092536730781579e-11,6.2363378871439483e-11,6.0151774483695346e-11,6.3126384969410208e-11,1.6269752407533745e-07,1.3205332110224826e-08,1.5706312262159861e-09,1.2658034851558543e-11,2.6400464258122362e-13,2.6945529114365771e-14,1.8005951108498244e-14,1.4108562285760427e-15,9.7859803128989177e-18,4.6737879947823236e-19,2.9174806078155882e-22,3.4233221666905522e-08,1.6777093104126229e-06,1.0759225856457432e-06,5.3165156779528179e-10,2.2632304392542149e-09,5.2541069173331508e-09,5.1491439908981987e-10,1.2306531244783742e-10,1.0477788832221861e-10,3.5495360616093179e-10,8.439420395039115e-11,4.3768565379158469e-07,1.9978119735135676e-08,1.995381523539605e-09,8.2394211524614508e-11,1.3113933945949019e-12,9.3174543431516353e-13,5.9008414110359357e-13,3.1653405282613845e-14,2.0920727348341487e-15,7.3184061535707741e-17,2.6458333884472559e-19,4.4289902267455785e-08,2.9353873520383568e-06,7.7399438632543439e-07,1.6802150036024627e-11,2.9831638296587144e-11,1.2880177255579886e-12,1.1882491464050834e-12,6.3445577223665098e-13,5.6203622956655391e-13,3.6341026626252241e-13,7.1855194059559115e-07,2.6597046905879002e-07,3.0266942475852003e-08,1.8816249442192548e-09,2.6690422577174683e-11,8.9417734818104655e-11,6.0094708923427936e-11,3.2592845669537452e-12,2.480070063479111e-13,5.5129063331250273e-15,5.1175889090035031e-17
28.430946296683491,5.9468339231423012e-17,4.3090933549031907e-09,1.880887108090397e-08,4.764157932452608e-11,5.6862795055948223e-12,5.2925670706796666e-16,2.6444894157704303e-16,7.6486973403378304e-18,1.0775091509195435e-21,8.296103983527177e-22,2.0992846095569947e-22,2.9576964550882874e-28,3.2029732843475058e-29,3.1060057499269935e-36,9.0900428468606497e-09,1.3704479958994199e-07,2.0864798671251202e-09,2.1612035969181479e-10,1.0901070338261993e-12,2.409814146548541e-14,4.5390013493340122e-16,3.0071035798672816e-16,2.6043032348061004e-17,1.901424431679951e-20,1.1343988456782424e-21,5.7094537265001542e-26,2.5369643868783592e-08,6.6068716894538482e-07,6.6902103932320856e-07,4.4369372517228434e-10,9.0192542430324943e-10,1.8182638145126912e-09,4.8814366978470055e-12,1.9566518396691798e-11,4.2798286655770737e-11,4.0581092803970869e-11,4.2555514273789462e-11,1.2722399742334171e-07,9.1339588490289315e-09,1.0863851279696993e-09,6.7899775172337659e-12,1.4161641491431873e-13,1.1550866324408209e-14,7.718695499574437e-15,6.0479835537512534e-16,3.3854382847972939e-18,1.6168866383398987e-19,8.166902865776614e-23,2.8974075686971999e-08,1.4698141838472428e-06,9.2266419755877695e-07,3.9963906630585675e-10,1.6975476590456066e-09,3.9572693175899346e-09,3.8743083815045754e-10,8.5578100345346825e-11,7.241556155051846e-11,2.434459780939318e-10,5.7660254458997781e-11,3.5688775221448517e-07,1.4038555772060646e-08,1.4021459794505288e-09,4.7100158251881387e-11,7.496498705330009e-13,4.4895600580683875e-13,2.8432854043179994e-13,1.525200516089554e-14,8.6453163758202652e-16,3.0242703941565496e-17,9.3558269227374644e-20,3.8094628031004978e-08,2.7062090695415456e-06,6.5448809974215012e-07,1.1123928755348195e-11,1.9272123503488023e-11,8.0602929676243442e-13,7.3775244332855669e-13,3.8431539407934126e-13,3.4002812755378337e-13,2.1509612800473756e-13,5.9834032159270675e-07,2.0731424363261503e-07,2.3591867557794212e-08,1.2049529184858838e-09,1.7091950703374778e-11,5.0252140528247816e-11,3.3772806050630143e-11,1.8316945794468483e-12,1.1969662591357048e-13,2.6607159206099547e-15,2.1947236006684392e-17
28.858816301014564,2.461122509908095e-17,3.3158490494289219e-09,1.353395498487927e-08,2.6963296917740601e-11,3.2182149448827359e-12,1.9861506599798671e-16,9.9240204768285802e-17,2.8703396796820008e-18,2.6626318348695467e-22,2.0500494639025959e-22,5.187540195911993e-23,4.6878010717165192e-29,5.0765525884891447e-30,3.0646406929758772e-37,7.2453079742107967e-09,1.0636024158189547e-07,1.3511959936402082e-09,1.3995866639535857e-10,5.3941141770764775e-13,1.1924345074955996e-14,1.7069376747929943e-16,1.130851920433003e-16,9.7937474899822442e-18,5.3871943413774216e-21,3.2140257272355284e-22,1.206847083450105e-26,2.1304063967626272e-08,5.5471242488640783e-07,5.6218849322134852e-07,3.258430167524948e-10,6.5075691172388299e-10,1.3224471414837596e-09,3.4235923042492879e-12,1.3479717213045378e-11,2.9038114001277891e-11,2.7053230359727827e-11,2.8347190872733527e-11,9.8656229731886776e-08,6.2419532004731776e-09,7.4241234076184938e-10,3.5708694863301984e-12,7.4476494459702333e-14,4.8216211520381975e-15,3.221976987937808e-15,2.5245799410252698e-16,1.1330584966916021e-18,5.4114917760217909e-20,2.1975811084229285e-23,2.4416358491108902e-08,1.2810367777517299e-06,7.8677159732510535e-07,2.9784507032847282e-10,1.2622181870702278e-09,2.9550002723074857e-09,2.890328212181488e-10,5.885834557986051e-11,4.9491595946710071e-11,1.6507965430759211e-10,3.8942759909330465e-11,2.8894748649589479e-07,9.7510174306020179e-09,9.7391348928952468e-10,2.6447784884064195e-11,4.2094493814887022e-13,2.1139799443439282e-13,1.3388056396094834e-13,7.1816463744795207e-15,3.4749838706936332e-16,1.2156051165397334e-17,3.202706199690872e-20,3.2662661694681142e-08,2.4852094116333747e-06,5.5009835101960001e-07,7.2732315528136409e-12,1.2286561868293545e-11,4.9729602990958668e-13,4.514824820537003e-13,2.2931684249744208e-13,2.0260722487807264e-13,1.2530759790385291e-13,4.9503095374596547e-07,1.6023224777158108e-07,1.823399293140453e-08,7.6057789125432922e-10,1.0788590598980164e-11,2.7726973910439606e-11,1.8634384798951738e-11,1.0106502582206757e-12,5.6456247145129026e-14,1.2549561960121938e-15,9.1653830575653461e-18
29.293125512071146,9.9165683124426306e-18,2.5314253166695728e-09,9.6329309698467012e-09,1.4985441831077761e-11,1.7885933232947648e-12,7.2286372219627371e-17,3.6118681858225254e-17,1.0446661809795687e-18,6.3008187037823362e-23,4.8512114354965981e-23,1.2275730299989597e-23,7.0199086851594461e-30,7.6020579929503099e-31,2.8161868412488885e-38,5.7358423053965398e-09,8.1839404700126563e-08,8.6279331699276615e-10,8.936926681557925e-11,2.6104283960172426e-13,5.7706692163851448e-15,6.2258848087614129e-17,4.1246695158260506e-17,3.5721716504874121e-18,1.4677194659480906e-21,8.7564840336975965e-23,2.4313562527611428e-27,1.7806206275502403e-08,4.6283357504957702e-07,4.6949615969355836e-07,2.3706835947666989e-10,4.6491050254278547e-10,9.5259242731886588e-10,2.3756274833217304e-12,9.1822618665237805e-12,1.9471800054915148e-11,1.7814691771225917e-11,1.8651621472196602e-11,7.5846794737652775e-08,4.2128359692287026e-09,5.0107088687158942e-10,1.8400199060632674e-12,3.837671217604985e-14,1.9582676790805256e-15,1.3085833995192524e-15,1.0253404706314141e-16,3.6650572175090357e-19,1.750432748908754e-20,5.677408000063239e-24,2.0481794973778701e-08,1.1106072028728112e-06,6.6700326815252176e-07,2.2002605643457871e-10,9.3014387450844601e-10,2.1871153810389036e-09,2.1373438853911835e-10,4.002460078457444e-11,3.3436510308454143e-11,1.1063613552160037e-10,2.5990316268673844e-11,2.3223672845778892e-07,6.6924368125242853e-09,6.6842779486542261e-10,1.4580158147892045e-11,2.3205885775667936e-13,9.7204185495117493e-14,6.1560428773115725e-14,3.3022360709029437e-15,1.3574617617574421e-16,4.7486190522240829e-18,1.0603277587380292e-20,2.7910718545771724e-08,2.2732327593864046e-06,4.5949213627105029e-07,4.6946931628630966e-12,7.7269069048986606e-12,3.0236415543777459e-13,2.7221329698382089e-13,1.3473413917442373e-13,1.1884682050188483e-13,7.1817594793681168e-14,4.0684191481793114e-07,1.2276777127828565e-07,1.3970609176576248e-08,4.7300311844795395e-10,6.7094153561843549e-12,1.5011542265587451e-11,1.0088762589732143e-11,5.4717176982358773e-13,2.6004670599581406e-14,5.7805331452534771e-16,3.7241544869291299e-18
29.733970836350156,3.8870307671270464e-18,1.9168586649902749e-09,6.779857386039922e-09,8.1740360405941433e-12,9.7561529708342775e-13,2.5491519123195254e-17,1.2737118228814828e-17,3.6839762616395955e-19,1.4259631755092983e-23,1.097896827197255e-23,2.7781690258380059e-24,9.915002939703868e-31,1.073723758077484e-31,2.4049776420843976e-39,4.5091104227978484e-09,6.241647459172158e-08,5.4299272154143589e-10,5.6243898313060654e-11,1.234670776820045e-13,2.7293897804725206e-15,2.2004323738049261e-17,1.4577938096962105e-17,1.2625228999937669e-18,3.8406495140365353e-22,2.2913497386765875e-23,4.6617715649894201e-28,1.4809752261440485e-08,3.836965429429773e-07,3.8959191189987778e-07,1.7082616475423879e-10,3.287697489128323e-10,6.7938509626977005e-10,1.6304272395699278e-12,6.1826324803753315e-12,1.2899876761049065e-11,1.1583517950893504e-11,1.2117529185746711e-11,5.7795457035482024e-08,2.8070955561533145e-09,3.3387337271394684e-10,9.2842189628108046e-13,1.9363801175009482e-14,7.7319781206748366e-16,5.1667799669825316e-16,4.0484302373011596e-17,1.1445930226511423e-19,5.4665807163840745e-21,1.4064903088502648e-24,1.7099259801119043e-08,9.5764019812139281e-07,5.6209608709772852e-07,1.610631623589111e-10,6.7912506482093106e-10,1.6040639680977884e-09,1.5662237575767271e-10,2.6901126467899712e-11,2.2322803617118978e-11,7.3258981634399645e-11,1.7134646220755296e-11,1.8525565532021998e-07,4.5369918271639465e-09,4.5314591882688507e-10,7.8867621161667586e-12,1.255262667852669e-13,4.3615750457107638e-14,2.762231159532953e-14,1.4817212164444537e-15,5.14907691896192e-17,1.8012297240986368e-18,3.3916512752354558e-21,2.3764249859319895e-08,2.0709763276441325e-06,3.8136126308311738e-07,2.9903905093137169e-12,4.7915580625327426e-12,1.8109599048909576e-13,1.6163006148187297e-13,7.7921108740824868e-14,6.8598040533383257e-14,4.0475355083700987e-14,3.32078596757824e-07,9.3221844579719595e-08,1.0608355847000415e-08,2.8969120912009114e-10,4.1091857835307049e-12,7.9702815701647847e-12,5.3565634686385973e-12,2.9051730319616693e-13,1.1689283513810318e-14,2.5983904883485404e-16,1.4711276346968778e-18
30.181450638737644,1.4809483081475366e-18,1.4393287962406278e-09,4.716972716056013e-09,4.373483075320914e-12,5.219987981697687e-13,8.7019071249402889e-18,4.3480037157014545e-18,1.2575797905292112e-19,3.0821768915517745e-24,2.3730712603337684e-24,6.0049295236565353e-25,1.3185088076569708e-31,1.4278505418758726e-32,1.9044210444304861e-40,3.5191667204128043e-09,4.7170811550933491e-08,3.3665802422223696e-10,3.4871478832464828e-11,5.7034347939654839e-14,1.2608135580794079e-15,7.528765219968509e-18,4.9878321475218244e-18,4.3197139850484325e-19,9.6408704297831913e-23,5.7517890811588506e-24,8.4939089953947269e-29,1.2254567323104096e-08,3.1599134729293054e-07,3.2116838830321512e-07,1.2187735258348263e-10,2.3006571159902825e-10,4.7959416161314211e-10,1.1064045583669275e-12,4.1134040871460905e-12,8.4401174547250563e-12,7.4343027181293299e-12,7.7702738797264373e-12,4.3639221082775089e-08,1.8458631346858569e-09,2.1954525954402189e-10,4.5842236429862854e-13,9.5611698882442149e-15,2.9653568473680254e-16,1.9815558340830897e-16,1.5526479948019365e-17,3.4474710642782865e-20,1.6465135176434835e-21,3.3369703247249449e-25,1.4204147174620315e-08,8.2115940855381259e-07,4.7078496880243741e-07,1.1679689607417966e-10,4.9114598107346649e-10,1.1654334748333455e-09,1.1370001900309898e-10,1.7864262483797101e-11,1.4721730035509848e-11,4.7910240084319821e-11,1.1154679640879334e-11,1.4663631911719705e-07,3.036958322162008e-09,3.033254260538611e-10,4.1835894062268246e-12,6.6586302411931673e-14,1.9083313531109698e-14,1.2085662339607361e-14,6.4830136347995502e-16,1.8948322600171843e-17,6.6284272729471353e-19,1.0470727565717189e-21,2.01563752790326e-08,1.8789927459761157e-06,3.1443762194464651e-07,1.8789503430956809e-12,2.9285992353309679e-12,1.0679709239183756e-13,9.4467155175742358e-14,4.4343500734279485e-14,3.8942440657599132e-14,2.2421038134566048e-14,2.6914594304964608e-07,7.0134483975074831e-08,7.9810790478966749e-09,1.7464494200354318e-10,2.4772870985173444e-12,4.1475395836165616e-12,2.787424620463473e-12,1.5117809257850917e-13,5.1238932990993259e-15,1.138981304022366e-16,5.6447796873196432e-19
30.635664764456632,5.4796537896542413e-19,1.0714263514880185e-09,3.2429083845587832e-09,2.2939727249257809e-12,2.7379801973718177e-13,2.8726611290112175e-18,1.4353567653110791e-18,4.1515044104827761e-20,6.3538853662856536e-25,4.8920692370113745e-25,1.2379118774954004e-25,1.6478147089781509e-32,1.7844652318299964e-33,1.3951556094417249e-41,2.7261141441156343e-09,3.5315462918761091e-08,2.055392550907569e-10,2.1290024714912816e-11,2.5713237515836931e-14,5.6842235466024584e-16,2.4912708385300538e-18,1.6504752656901678e-18,1.4293947502483558e-19,2.3186243267280426e-23,1.3833022840332614e-24,1.468408414339068e-29,1.0086210635068096e-08,2.5846517033720584e-07,2.6297535799004465e-07,8.6069267822927059e-11,1.592616145615673e-10,3.3500068292596562e-10,7.421243762370506e-13,2.7032048719685168e-12,5.4517024214120347e-12,4.7076872799526544e-12,4.9160063753555214e-12,3.2641237312082864e-08,1.1973672396277866e-09,1.4241375182198253e-10,2.2135975012774895e-13,4.6168301050582673e-15,1.1036923185848397e-16,7.3752606026936552e-17,5.7788851511188755e-18,1.000351497217732e-20,4.7776826312270641e-22,7.5722974956157391e-26,1.1737833473590931e-08,7.0012076910792844e-07,3.9182056245705506e-07,8.3878577723143998e-11,3.5172752723012145e-10,8.3858180056603511e-10,8.1746058855979359e-11,1.1716912347340426e-11,9.5871787611993171e-12,3.0934112077106111e-11,7.1679107818968053e-12,1.1514339072440035e-07,2.0064558516725464e-09,2.0040083907718125e-10,2.1749828062763214e-12,3.4617177590061342e-14,8.1355004554676845e-15,5.1522976509272635e-15,2.763805155891849e-16,6.7585368000711757e-18,2.3642446136303864e-19,3.1165202967705142e-22,1.7026969992764222e-08,1.6976945269932608e-06,2.5750614059068521e-07,1.1641010336757811e-12,1.7634646309229986e-12,6.1985326014728745e-14,5.4322878161581384e-14,2.4825463852247403e-14,2.1732825465394668e-14,1.2201986187037712e-14,2.1655771389811109e-07,5.2264191852941017e-08,5.9474938403782977e-09,1.0359012363311518e-10,1.469395142773811e-12,2.11403005625341e-12,1.4207699090632061e-12,7.7056533705147681e-14,2.1885507783743978e-15,4.8648913034014186e-17,2.1020097530266551e-19
